AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
9.328311928,9.196278756,5.120235759,9.090894794,8.596798549,11.29341968,5.803286469,10.03479079,11.09289365,10.39146052,8.296478555,10.94930354,5.285762726,9.798507904,8.037881331,11.98156698,13.28957064,10.00201775,12.46089796,11.5919374,7.90696981,8.313214859,3.801029005,8.656460352,12.67819474,8.497041479,8.99702898,8.010666412,9.297042332,9.904788425,8.198928618,9.677562242,7.563377393,4.420516806,7.224998124,9.610192767,7.302681823,6.085600751,6.908459697,10.05243925,10.78297185,7.9166666667
9.082126137,8.696205971,5.844050398,8.938910868,8.924022919,11.63683004,6.373559226,9.607711229,11.13266417,10.32819578,8.447065083,10.70425549,5.866493469,10.12375087,8.22613435,11.8778628,13.29931727,9.887665247,12.73608666,11.8371949,8.073316551,8.149555891,3.843206836,8.847430116,13.02210591,8.932969753,8.842425601,7.620753593,9.049805213,9.69298908,8.673254863,9.565298618,7.468476894,5.075236967,6.905738406,9.800746877,7.178604014,6.314679719,7.262002689,10.3245314,10.81599536,10.9166666667
8.905752451,9.189183937,5.447791486,9.158648011,9.110137241,11.67473555,6.159676564,9.701943375,11.0036339,10.36055428,8.444339815,10.49691929,5.728973376,9.966527935,8.413082227,11.81002706,13.98867351,9.900176351,12.45272449,11.88212987,8.043029473,7.916778846,4.344713162,8.928938774,12.94546862,8.271868416,8.790372398,7.826128295,9.247936602,9.591506799,8.262781439,9.594686612,7.472672277,4.327214586,7.66637534,9.788086954,7.186053142,6.012496447,7.115056908,10.1912214,10.81275772,13.9166666667
9.0330196,9.081144094,5.534079431,9.300555517,8.975872975,11.75724075,6.424462161,9.724509501,10.61107862,10.66718017,8.453526737,10.51950076,5.764633513,9.899582502,8.178051861,12.08825525,14.01022608,10.05703335,12.62753694,12.18385054,8.28299994,8.182766532,3.846596326,8.885234475,12.92986686,8.29290693,8.808399905,7.644124098,9.012369818,9.744893537,8.164068853,9.539158429,7.478678036,4.866953252,7.70692146,9.937855764,7.630616704,5.965333553,7.421226492,10.16681731,11.18192609,16.9
8.903639618,8.932255545,5.27709452,9.080157557,8.673018113,11.28457822,6.396281698,10.07175708,10.43883411,10.80431027,8.616432423,10.64657294,6.298411452,9.890569827,8.661511525,11.58162254,13.67309612,10.20231112,12.07266964,11.81115483,8.470386135,8.009122332,3.57452709,8.940853001,13.04400366,8.273688592,8.830159474,7.580959316,9.11188561,9.499807782,8.383472874,9.631093985,7.296673092,5.309386461,7.929387986,10.21138473,7.635396045,6.127708262,7.188484505,9.901301019,10.76581334,19.9166666667
9.130850987,9.04958929,5.691924737,9.593867849,9.108721351,12.02894383,6.248976991,9.87272954,10.58706938,10.88633997,8.705396334,10.66040516,6.070207816,9.910596033,7.893609814,11.74739213,14.36096101,10.12777669,12.7629247,12.67244757,8.189503035,8.257578504,4.719016575,9.008800568,13.17866286,8.323811554,8.465796232,7.946600315,8.850784873,9.806984005,8.422136322,9.738960354,7.428163985,5.538486113,7.590190154,10.20752613,7.374212337,6.064492073,7.72247269,10.54983339,11.34975008,15.9333333333
8.642402905,9.007350017,5.809107274,9.542062354,9.231006617,12.05605811,6.380518059,9.938180009,10.63701891,11.1091705,8.604781975,10.66569016,6.264285608,10.06658933,7.95118773,11.90883394,14.34506134,9.994569945,13.01768839,12.86768793,8.067327288,8.496341591,5.588181948,8.8772329,13.09078283,8.239322558,8.991134797,7.827428502,8.711207352,9.245726165,8.85029939,9.60013145,7.211219763,5.651921964,7.331320619,10.45910681,7.495723107,6.172515766,7.895839557,10.7080061,11.61378009,18.9166666667
9.261844146,8.892888641,4.841504014,9.402595016,8.946518187,11.94230998,6.329231713,9.948585765,10.0582445,10.86086763,8.809831022,10.92883142,5.958294198,9.654720739,7.699051919,11.75151356,13.8483704,10.36120991,12.60867158,12.57381851,8.245607325,8.352524647,5.159376231,9.020130936,12.89491582,8.313444738,8.639888704,7.57659852,8.914896004,9.757566137,8.248289203,9.564214079,7.850691702,4.526405993,7.21009689,10.43778275,7.348258557,6.10476979,7.766026033,10.15478994,11.32989597,21.9166666667
9.430079813,9.152313586,4.92309118,9.750258064,8.784854642,11.99333617,6.52882425,10.0506251,10.12285242,10.81475948,8.985196205,11.04192764,5.825652791,9.556791771,7.729913801,11.94480877,13.58141179,10.23824203,12.33991206,12.5132947,7.962641334,8.351367094,5.182880978,9.117873886,12.69431246,8.404114485,8.645397791,7.806569419,9.13207681,9.879760208,8.267963179,9.411709327,7.62119656,2.852283247,7.088439747,10.3938851,7.181306502,6.028391878,7.557682162,10.21427255,11.28592543,0.9166666667
9.877419489,9.202416011,5.590522314,9.742081634,8.526573627,11.77054096,6.36180983,9.67973785,10.07671791,10.40817025,9.205677674,11.25056841,5.510650404,9.565298618,7.990499251,12.12567409,12.81185642,10.47063897,12.10186438,12.05466392,7.935082682,8.176488487,6.038789298,8.954662249,12.57293553,8.412813621,8.820529709,7.835564735,9.444335808,10.28426538,8.179617083,9.392674791,7.49965562,4.493410077,6.589218781,10.96712401,6.998608174,5.632397013,7.859911799,9.60203396,10.87335845,3.9166666667
9.066258978,9.131336754,5.007793921,9.342148675,8.775705567,11.61656272,6.260571711,9.69353603,10.49795051,10.74783113,8.563815666,10.88017532,5.938681464,9.876595071,8.093771103,11.86503051,12.85261087,9.843314361,12.71023103,12.29560834,7.812634232,8.31616614,4.98653896,8.830373788,12.97413758,8.537786973,9.222566463,7.708493614,9.263089186,9.748856948,8.485812864,9.513128417,7.497030976,4.870584946,6.478959811,10.4537802,6.96506787,5.601976917,7.518351423,10.21171519,11.17354892,6.9666666667
8.816578546,8.659421619,5.540967687,9.06967168,9.08482864,12.09638268,6.255888169,9.602861256,10.39629149,10.98763943,8.293148429,10.50365522,5.09238225,10.42392195,8.10089783,11.97957827,13.69145488,9.908246592,13.05859931,12.498312,8.141714792,8.356888461,4.436793326,8.669799321,13.22861617,8.718175311,8.538519523,7.711935083,9.060763796,9.502927259,8.601346177,9.474412708,7.389320782,4.92803676,6.799766934,10.63735838,7.101023853,5.459232081,7.643691102,10.58817613,11.36503953,9.9166666667
8.866494167,8.926841849,5.199181732,9.009237255,8.810977077,12.31214085,5.981885576,9.550994045,10.43848518,11.08910527,8.383035644,10.55875233,5.805053852,10.12404664,8.29047926,12.36886165,13.61016036,9.799092705,12.79710517,12.54610035,7.862791394,7.809810258,4.526994239,8.769869585,13.00443417,8.477692949,8.798022552,7.769325923,9.240644819,9.4762388,8.212547314,9.392177474,8.167575102,5.184492012,6.622834297,10.47236932,7.25569349,6.247528039,7.608193055,10.42087529,11.38421434,12.9166666667
9.009965375,9.01262082,4.842883984,9.609368039,8.958626167,12.74394682,6.30364015,9.520973538,10.29025262,11.49826373,8.507299909,10.6049083,6.324735792,9.890569827,7.782154816,12.17066969,13.90260727,10.14184219,13.09526772,12.98626295,8.25436617,8.489418764,4.978808723,8.786183598,12.80601123,8.447065083,8.882612443,7.876422404,8.913722527,9.576824316,8.411910374,9.483090815,7.301793104,5.606562723,7.368404158,10.90434647,7.406269819,6.121930763,7.841070762,10.57642646,11.61491293,18.9166666667
9.171725254,9.813544613,5.455624231,9.232206936,9.366987053,11.6571278,5.55988722,10.06873836,10.24825967,9.749149868,8.843377149,10.30053345,6.199110339,9.638597145,8.222744229,11.68642771,13.74156177,10.2584173,12.41392045,12.60515911,8.391042058,8.261847842,5.399121064,9.295030955,12.6697515,8.609524983,9.468990994,7.938458222,8.977766461,8.987809922,8.34481453,9.500320366,7.924490933,4.355948243,6.70308889,9.252103033,7.015709343,6.304087545,7.21274594,9.540475783,10.66644013,15.0833333333
9.241949919,9.705285208,4.906528623,9.38729666,9.194356232,11.11708568,5.656209435,10.05396158,10.15317648,9.848696438,8.950580112,10.42123466,6.111008263,9.792073098,8.114483124,11.79340352,13.56078488,10.3976624,12.46013543,12.73900811,8.276814157,8.369221687,5.355645687,9.348276633,12.60242081,8.63253413,9.451380339,7.609296237,9.018055102,9.034684451,8.463336248,9.314189887,7.837357363,4.876700291,6.318822807,9.520709489,7.211862004,6.434338917,7.723119228,9.52122724,10.66605903,18.1666666667
9.358693612,9.402595016,5.430280862,9.152823456,9.344929797,12.3106727,5.426162755,9.958763481,10.14122596,10.82891617,8.975157387,10.32049198,6.120264739,10.0714644,7.845703142,11.7277524,13.34099272,10.30952467,12.94133704,13.20332053,8.399102689,8.894528384,5.396756769,9.377286259,12.63580248,8.677438207,9.36622096,7.811955026,8.737833416,9.03395312,8.370087474,9.426728198,7.822004616,4.976580485,6.568887063,9.981128981,7.444333814,6.301786651,8.026426914,9.580781091,11.24910175,21.2
9.673518178,9.5063108,5.526599046,9.438873626,9.044765649,12.09234514,5.448586194,9.964464325,10.39836444,10.50924729,9.159643693,10.68766095,6.144172788,9.437337815,7.801768403,12.07995888,13.06741605,10.43326413,12.54352059,12.67431247,8.071094873,8.503157894,5.413784081,9.349811841,12.39873814,8.869045202,9.668265231,7.622028601,9.043090243,9.468454923,8.548080426,9.431409509,7.674129344,4.892079247,6.382375186,10.21809157,7.473779251,6.343416702,7.605183261,9.324334681,11.08820284,0.15
9.491409635,9.170520173,5.118933973,9.256581585,9.229049797,12.07391752,5.347274876,9.444335808,10.31777435,10.41981663,8.916798739,10.46927539,5.766115908,9.760059269,7.848522501,12.24157506,12.91527772,10.35887262,12.63495112,12.93721159,7.966274366,8.886416342,5.455098406,9.278773762,12.32024336,8.837572528,9.606348713,7.891200399,9.119561652,9.495939263,8.501322782,9.367496723,7.98449387,4.923905204,6.515174239,10.22715855,7.340414196,6.413725476,7.678972333,9.837795731,11.22165893,3.0833333333
9.221356287,9.226562468,5.53122884,9.154738168,9.374244028,11.92128676,5.753595804,9.675392553,11.18515093,10.48923015,8.853606923,9.910027234,5.546892772,10.57314796,7.862344523,12.60242081,13.55241046,10.15478994,13.64330472,13.22017806,8.21887522,8.579553953,5.27709452,9.130342347,12.63666719,8.706833358,9.095484568,7.838663362,8.958869191,9.295768069,8.829925569,9.195796648,8.083047031,5.075801958,7.060581663,10.75851981,7.286354124,6.802554087,7.868087602,10.43949524,11.25469183,9.0833333333
9.281842726,9.657697566,5.784760865,9.231006617,9.563965356,11.80057928,5.260374796,9.959962135,10.8564662,10.03630676,9.089453884,10.07987983,6.31353522,9.918262649,7.863002308,12.26855579,13.8483704,10.39836444,13.02872748,12.96764351,8.428771864,8.371483609,5.22604487,9.315475134,12.47174482,8.629143637,9.4488274,7.769556984,9.08482864,9.234890276,8.346573407,9.446740646,7.837357363,4.993816942,7.116426125,10.42948014,7.602557608,6.715203956,7.545472534,10.33867491,10.92256237,12.1166666667
9.042621485,9.643537456,5.368599151,9.452142966,9.337107023,11.37635374,5.619505521,9.812982866,10.20263393,10.26720923,9.122624023,9.881810642,6.262162842,10.12933386,8.314819688,12.05392965,13.43697612,9.988214636,12.68308442,12.9081621,8.193955664,7.979929628,5.267009343,9.195047537,12.50504426,8.413310675,9.373190736,7.720269747,9.172995401,8.785293437,8.355276764,9.233185785,7.837580386,4.242168651,6.660219598,10.7937856,7.492554609,6.559548425,7.507096217,9.913839107,10.94683263,15.1
9.593611184,9.579528254,5.308867121,9.797960293,9.443299207,11.48519144,5.883563811,10.08544536,10.16558218,9.472337294,9.074215545,10.30381067,5.863493921,10.10001477,7.969349226,12.12497698,13.97882479,10.40646441,12.5987551,12.39478737,8.438442357,8.713947941,5.683188076,9.33255935,12.556314,8.985918144,9.159643693,7.61587405,9.068235542,9.477598301,8.2275362,9.085789124,8.268421492,4.180350962,7.356488601,9.287049454,7.205880024,6.882198037,8.073316551,9.885966063,10.62197883,14.0833333333
9.386262857,9.701096384,5.42720774,9.323576862,9.190858328,11.39013731,5.608122643,9.81442394,10.53953917,9.586703137,8.890150823,10.56445271,6.146624329,9.627070444,8.032977619,11.71012011,13.86366905,10.37016567,12.36807068,12.35739353,8.292684511,8.554961305,5.738372558,9.379051302,12.64660643,8.633441987,9.38234143,7.713946889,9.144598559,9.285033373,8.31616614,9.177183462,8.048476355,4.196745812,6.772354467,9.290033318,7.38996761,6.566432777,7.822004616,9.697505211,10.57242837,17.0833333333
9.180605806,9.630061676,5.560405599,9.260332115,9.033476102,11.65492221,5.551313021,9.965656762,10.40917075,9.968965224,8.937718635,10.51876883,6.679137503,10.17812391,8.000455413,11.75670594,13.98368965,10.35053942,12.87294871,12.74687978,8.360317989,8.618983825,5.521471012,9.454551331,12.75582528,8.484181339,9.195796648,7.384642911,9.123619076,9.283065944,8.510033504,9.296762123,7.765345861,4.736640371,7.129546791,10.11863138,7.671909215,6.549788203,8.266421214,9.642717766,10.94258782,20.0833333333
9.315744187,9.569051095,5.221187399,9.32150328,9.15162031,11.59250657,5.42433851,10.08111124,9.952118272,9.852068852,8.945336448,10.40781552,6.213423031,9.637806452,7.824004505,11.93799515,13.26237619,10.23953123,12.7629247,12.45680583,8.096481143,8.453750641,5.64845673,9.440419249,12.45520449,8.76327604,9.471588712,7.641515235,9.011626419,9.23562586,8.305844968,9.157931394,7.884988934,4.331740651,6.842081801,9.761249899,7.512835472,6.464488055,7.805899806,9.862178575,10.73514763,23.0833333333
9.641127406,9.375712824,5.221981646,9.220068419,9.087729924,11.49201415,5.396756769,10.10899626,10.38164132,9.64434567,8.927966336,10.67387899,6.060879905,9.764044638,7.975763018,11.59250657,13.08612582,10.42531739,12.31291409,12.20560643,8.279549313,8.65555869,5.532531021,9.315475134,12.51416107,9.044289569,9.562624206,7.667687887,9.130100729,9.361252292,8.5933445,9.328797899,8.07771931,4.387651922,6.603638183,9.763731887,7.381969741,6.396998269,7.834922506,9.761249899,10.53459257,2.0833333333
9.716955672,9.664199195,5.012206826,9.644917722,9.048161884,10.84166894,5.598680224,9.975481574,10.28628238,9.505774373,9.188453858,10.7520766,6.009867853,9.579235321,7.910145566,11.87474427,13.43946967,10.74483359,11.97893423,11.9880878,8.219773244,8.421916441,6.015469723,9.417122202,12.30771583,8.804665129,9.431118591,7.775584751,9.243725459,9.609105267,8.307873209,9.172233571,7.933385662,4.582939473,6.864901097,10.09761223,7.175415441,6.334343141,8.161642965,9.382634614,10.50545041,5.0833333333
9.351320306,9.874205465,5.381722897,9.153533886,9.155935481,11.27406859,5.21417845,10.07828107,10.87375313,9.681628679,8.781352882,10.4246303,5.876204781,9.970136273,8.069545872,11.52191509,13.61279812,10.18539566,12.71023103,12.36269127,8.033861635,8.471521531,5.480343267,9.410987566,12.40984473,8.717715339,9.465528777,7.526965283,8.825133866,9.114560603,8.658069571,9.487751893,7.764451974,4.332349593,6.565739804,9.671291293,7.289538939,6.427476917,7.922272064,9.776196842,10.66531274,8.0833333333
9.447533814,9.234139564,5.581238462,9.664199195,9.250886433,11.535705,5.661986562,10.04053556,10.74483359,9.660719264,8.967567812,10.22590586,6.115765696,9.975481574,7.858810904,11.87045423,13.82244548,10.28392459,13.01988504,12.23654444,8.252149208,8.743419916,5.501712741,9.428550048,12.47573974,8.914181183,8.823290497,7.586093182,9.16593389,9.446194227,8.682081483,9.433752217,8.041683603,4.569579267,7.279301297,9.887946403,7.389320782,6.816098777,7.890568408,10.02700974,10.71063848,11.1
9.341126649,9.293338105,5.459501145,9.315995057,9.335130551,11.78939362,5.58047627,9.995465907,10.33338436,9.91975024,8.858289978,10.18221929,5.849156933,9.941999435,7.988266963,11.87412365,14.08233071,10.2223557,12.94238545,12.613167,8.528167358,8.76120119,5.224389866,9.420483266,12.725436,8.928454122,8.8798061,7.607347933,9.15988711,9.259780422,8.585437388,9.479160236,8.012908826,4.417241328,7.101253877,9.656879435,7.412243482,6.890871996,7.612987473,9.977841451,10.74408025,14.1833333333
9.15162031,9.634009646,5.246813023,9.247706864,9.100525392,11.58215619,5.644347082,9.865658348,10.68166233,9.559710099,8.969741476,10.08728405,5.778023696,9.964464325,8.07289764,11.72042491,13.9225752,10.70947672,12.66234598,12.66788481,8.417159595,8.542120618,5.403019078,9.315203899,12.47901804,8.712143513,9.237639396,7.72247269,9.31497301,9.041652118,8.567462997,9.242989834,7.703416151,4.769828666,7.224104739,9.571466561,7.341809976,6.560440721,7.82834141,9.658248711,10.76081248,17.0833333333
8.690811505,8.7246729,5.935275511,9.612922475,8.539871145,13.28112557,5.77555763,9.337107023,9.994860545,11.30834517,8.597255219,10.12529903,6.026725067,10.86203133,8.522661557,12.19084821,13.0529214,9.93995144,14.0386059,13.19152656,7.96647723,9.261329501,6.076482858,9.576025193,12.26785816,8.115779127,8.493830813,7.895839557,8.618741558,9.999631844,8.072659913,9.991582467,7.55509091,5.156983066,7.781039064,9.698631231,7.856394801,6.545140015,8.266874117,10.01942159,11.80057928,15.2833333333
8.89196496,9.078701863,5.733787465,9.720318361,8.639209569,12.99045374,5.941679288,9.688550079,10.25442934,11.33614014,8.558804749,10.31743102,5.745619931,10.81993947,8.304925918,12.34537795,12.80601123,9.691846798,13.94013993,13.0153175,7.584994418,9.516001175,6.226465687,9.350950087,12.34610705,8.19488283,9.028980459,7.977309145,8.721348852,10.20488029,8.105075469,9.532284795,7.983630651,4.709307575,7.727947008,9.503449396,7.575734376,7.082120348,8.151393362,9.79993405,11.70508008,18.25
9.215265804,9.041169909,5.834056769,9.37164418,8.633209619,12.594153,5.552829392,10.1176848,9.339863914,10.69188572,8.374430927,10.63921248,5.551560025,10.76194974,7.776013031,12.06466818,13.1180865,9.82042594,13.39668342,12.69617869,7.622271256,9.070857741,6.180348755,8.950580112,12.17700236,8.914181183,9.005038385,7.40691795,9.994569945,9.719759031,7.869580438,9.224321587,7.828760535,4.656586893,7.182466435,9.458337169,7.040069606,6.470759752,7.671909215,9.788086954,11.51135528,21.25
9.239127909,8.981650661,5.664779522,9.057677114,8.281843603,12.51666499,5.451928426,10.11420888,9.758922374,10.62414438,8.333378979,10.71322975,5.425909313,10.5903647,7.704079605,12.05870071,12.39084886,9.797395847,13.48345133,12.48249934,7.518351423,9.000536707,5.613389191,8.884261286,12.21574907,9.008311994,9.088954819,7.719639811,9.712706026,9.654445725,8.196015327,9.467391437,7.87795364,5.181213516,6.758108048,9.572813137,7.167718283,6.445469116,7.27146654,9.71052374,11.43865964,0.25
9.088460755,8.928938774,5.65796816,9.110870257,8.411910374,12.48933655,5.501460875,9.887377742,9.914718808,10.44851952,8.481509624,10.56263804,5.623289736,10.73706467,7.66483705,12.03416975,12.47573974,9.797122019,13.57466504,12.59328573,7.537616686,9.02442477,6.054635412,8.917524177,12.33766626,8.993747379,9.209362703,7.601877818,9.281606902,9.811546418,8.350698394,9.503179839,7.82834141,4.768984143,6.825563999,9.477040499,7.224544725,6.717236258,7.471986307,9.738140725,11.32326965,3.25
